id,size,depth,seed
0,501,10,5687092998795169543
1,501,10,3215950545267677123
2,501,10,5596704288846918840
3,501,10,6310172727695419999
4,501,10,111276490530816776
5,501,10,444659912535708347
6,501,10,5387377193732951451
7,501,10,4176785662888765111
8,501,10,2294043831019187271
9,501,10,6013682146177338824
10,501,10,4591148400406809140
11,501,10,560620194581014274
12,501,10,332210858840686681
13,501,10,5667441237413556815
14,501,10,7473293340596048703
15,501,10,4797885862599211419
16,501,10,3487750355398089988
17,501,10,6376585588670038741
18,501,10,5337608980506010258
19,501,10,1403205241289811135
20,501,10,4536283359601190289
21,501,10,5948734217212401367
22,501,10,4149982883701688002
23,501,10,692812698888406048
24,501,10,1462807781187720297
25,501,10,4708137209212003167
26,501,10,5467422050697281847
27,501,10,3300856959505283130
28,501,10,638994234120234356
29,501,10,7556468037123281199
30,501,10,1341628188663853116
31,501,10,2217003069140924588
32,501,10,9150742088283547792
33,501,10,4484186433970951359
34,501,10,3889667518641259744
35,501,10,8756843579893347046
36,501,10,7609761883593795060
37,501,10,1818248953270364675
38,501,10,6641140285664048719
39,501,10,6782240461454270503
40,501,10,482334432965062618
41,501,10,574025190187606057
42,501,10,1963460286281103594
43,501,10,6229575611256736627
44,501,10,1639053148888719809
45,501,10,3381452815638727360
46,501,10,5118750670771514100
47,501,10,2110965792393875425
48,501,10,4500784095437650847
49,501,10,4690435951820432003
50,501,10,5156178949255640896
51,501,10,6644480193825946241
52,501,10,1262403927312965787
53,501,10,7935208357234978924
54,501,10,4386625257918201898
55,501,10,8879629282808417229
56,501,10,5421729521252304660
57,501,10,7137162388725399095
58,501,10,4300512716161256345
59,501,10,8252552569199428833
60,501,10,2713364766028207454
61,501,10,4824197241807215883
62,501,10,1781681988761283239
63,501,10,3809002392266611218
64,501,10,3516864131570076781
65,501,10,4211134687926141306
66,501,10,576999826109126474
67,501,10,521779726740126970
68,501,10,8892699001799433213
69,501,10,7496538978912672520
70,501,10,1402342002478030856
71,501,10,6590354074987235289
72,501,10,8396143164481372340
73,501,10,546840879362784875
74,501,10,125085938638120388
75,501,10,3592406871044374468
76,501,10,358803400566361319
77,501,10,2927010485580026498
78,501,10,2760242970408361597
79,501,10,6381533697930598838
80,501,10,3016820320597207210
81,501,10,6593159890509721343
82,501,10,3446182339460266909
83,501,10,4499590830167655756
84,501,10,396020789074038838
85,501,10,5891434710952632559
86,501,10,5713380040164609110
87,501,10,8331872028721104030
88,501,10,3489501012141241511
89,501,10,5356443208812665570
90,501,10,1211412839650600706
91,501,10,157838846882317314
92,501,10,6466723269704842896
93,501,10,2511551812374193314
94,501,10,3712693970667405189
95,501,10,7537943516994294415
96,501,10,1860431871533159043
97,501,10,6084988767488119313
98,501,10,2012507099080851519
99,501,10,4465117790627577583
