site,date,lon,lat,reading
HMB,2023-05-02,-124.17566,48.8171,70.6
HMB,2023-05-02,-124.17645,48.81691,40.6
HMB,2023-05-02,-124.17534,48.81765,4.5
HMB,2023-05-02,-124.17545,48.81712,48.7
HMB,2023-05-02,-124.17541,48.81673,111.5
HMB,2023-05-02,-124.17556,48.81671,117.2
HMB,2023-05-02,-124.17603,48.8168,46.1
HMB,2023-05-02,-124.17515,48.81663,62.6
HMB,2023-05-02,-124.1761,48.81657,77.0
HMB,2023-05-02,-124.17634,48.81694,47.8
HMB,2023-05-02,-124.17574,48.81741,28.7
HMB,2023-05-02,-124.17679,48.81664,15.8
HMB,2023-05-02,-124.17524,48.8164,48.6
HMB,2023-05-02,-124.17641,48.81627,20.4
HMB,2023-05-02,-124.17578,48.81673,84.8
HMB,2023-05-02,-124.17589,48.81651,56.3
HMB,2023-05-02,-124.17595,48.81636,52.5
HMB,2023-05-02,-124.17468,48.81722,21.1
HMB,2023-05-02,-124.17611,48.81592,12.1
